id,item_id,dept_id,cat_id,store_id,state_id,d,sales,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,sell_price,is_weekend,quarter,lag_7,lag_28,rolling_mean_7,rolling_std_7,is_festival,snap,predicted_demand,demand_std,safety_stock,reorder_point,current_inventory,stockout_risk,recommended_order,risk_score,risk_level,recommendation,scenario_price,scenario_predicted_demand,current_revenue,scenario_revenue,revenue_change
FOODS_1_008_CA_4_validation,FOODS_1_008,FOODS_1,FOODS,CA_4,CA,d_1902,1,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,3.54,0,2,0.0,0.0,0.0,0.0,0,1,0.14085762,0.0,0.0,0.9860033392906189,0.16902915,HIGH,0.8169741928577423,82.85714259806821,CRITICAL,Urgent stock replenishment required,3.186,0.0946203,0.49863598197698594,0.30146028319001195,-0.197175698786974
FOODS_1_006_WI_3_validation,FOODS_1_006,FOODS_1,FOODS,WI_3,WI,d_1902,1,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,2.48,0,2,0.0,1.0,3.857142857142857,10.205040771249136,0,1,1.9792674,10.205040771249136,44.550000000000004,58.404871749877934,2.3751209,HIGH,56.02975087165833,95.9333514361761,CRITICAL,Urgent stock replenishment required,2.232,1.9117148,4.90858304977417,4.266947416305542,-0.6416356334686277
FOODS_1_006_TX_2_validation,FOODS_1_006,FOODS_1,FOODS,TX_2,TX,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,2.48,0,2,1.0,0.0,0.7142857142857143,0.9511897312113419,0,1,0.7094413,0.9511897312113419,4.152408939398913,9.11849818805614,0.8513296,HIGH,8.267168563403278,90.66370791444609,CRITICAL,Urgent stock replenishment required,2.232,0.75913197,1.7594144344329834,1.694382552623749,-0.06503188180923436
FOODS_1_003_CA_4_validation,FOODS_1_003,FOODS_1,FOODS,CA_4,CA,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,3.23,0,2,0.0,0.0,0.2857142857142857,0.48795003647426666,0,1,0.3951223,0.48795003647426666,2.1301408404140796,4.895996868017229,0.47414675,HIGH,4.421850114467653,90.31562383859134,CRITICAL,Urgent stock replenishment required,2.907,0.4289072,1.2762449955940247,1.246833189100027,-0.02941180649399766
FOODS_1_009_TX_3_validation,FOODS_1_009,FOODS_1,FOODS,TX_3,TX,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,2.24,0,2,0.0,0.0,0.0,0.0,0,1,0.13135263,0.0,0.0,0.9194684028625488,0.15762317,HIGH,0.7618452310562134,82.85714100499672,CRITICAL,Urgent stock replenishment required,2.0160000000000005,0.13397686,0.2942298984527588,0.2700973534584046,-0.024132544994354244
FOODS_1_010_TX_3_validation,FOODS_1_010,FOODS_1,FOODS,TX_3,TX,d_1902,1,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,6.27,0,2,0.0,0.0,0.5714285714285714,0.975900072948534,0,1,0.5294485,0.975900072948534,4.260281680828162,7.966421245342322,0.63533825,HIGH,7.331082998519965,92.02479724262867,CRITICAL,Urgent stock replenishment required,5.643,0.49425668,3.3196421527862547,2.7890904183983802,-0.5305517343878745
FOODS_1_001_WI_3_validation,FOODS_1_001,FOODS_1,FOODS,WI_3,WI,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,2.24,0,2,1.0,1.0,0.42857142857142855,0.5345224838248488,0,1,0.6498394,0.5345224838248488,2.333452377915607,6.882328186631428,0.7798073,HIGH,6.102520857453571,88.6694254032728,CRITICAL,Urgent stock replenishment required,2.0160000000000005,0.6524637,1.4556402587890627,1.315366767883301,-0.1402734909057617
FOODS_1_009_WI_2_validation,FOODS_1_009,FOODS_1,FOODS,WI_2,WI,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,2.24,0,2,0.0,0.0,0.0,0.0,0,1,0.13135263,0.0,0.0,0.9194684028625488,0.15762317,HIGH,0.7618452310562134,82.85714100499672,CRITICAL,Urgent stock replenishment required,2.0160000000000005,0.13397686,0.2942298984527588,0.2700973534584046,-0.024132544994354244
FOODS_1_004_TX_2_validation,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,1.96,0,2,0.0,0.0,0.0,0.0,0,1,0.34899265,0.0,0.0,2.442948579788208,0.4187912,HIGH,2.024157375097275,82.85714205547296,CRITICAL,Urgent stock replenishment required,1.764,0.8423327,0.6840255856513977,1.4858749194145202,0.8018493337631225
FOODS_1_001_CA_3_validation,FOODS_1_001,FOODS_1,FOODS,CA_3,CA,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,2.24,0,2,1.0,0.0,1.1428571428571428,1.4638501094228002,0,1,0.9590039,1.4638501094228002,6.3904225212422405,13.103449998506644,1.1508048,HIGH,11.952645240434745,91.21754379035252,CRITICAL,Urgent stock replenishment required,2.0160000000000005,0.9616282,2.1481687927246096,1.9386424484252933,-0.20952634429931627
FOODS_1_009_CA_3_validation,FOODS_1_009,FOODS_1,FOODS,CA_3,CA,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,1.98,0,2,0.0,0.0,0.0,0.0,0,1,0.13397686,0.0,0.0,0.9378380179405212,0.16077223,HIGH,0.77706578373909,82.85714258476268,CRITICAL,Urgent stock replenishment required,1.782,1.1953921,0.2652741864323616,2.130188778877258,1.8649145924448967
FOODS_1_003_TX_3_validation,FOODS_1_003,FOODS_1,FOODS,TX_3,TX,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,3.23,0,2,0.0,0.0,0.0,0.0,0,1,0.0946203,0.0,0.0,0.6623421311378479,0.11354437,HIGH,0.5487977638840675,82.85714256788698,CRITICAL,Urgent stock replenishment required,2.907,0.10285172,0.30562357649207117,0.2989899461567402,-0.006633630335330987
FOODS_1_001_TX_1_validation,FOODS_1_001,FOODS_1,FOODS,TX_1,TX,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,2.24,0,2,0.0,1.0,0.0,0.0,0,1,0.20345296,0.0,0.0,1.424170732498169,0.24414356,HIGH,1.1800271719694138,82.85714240872667,CRITICAL,Urgent stock replenishment required,2.0160000000000005,0.20607719,0.4557346296310425,0.41545161151885995,-0.040283018112182545
FOODS_1_005_CA_1_validation,FOODS_1_005,FOODS_1,FOODS,CA_1,CA,d_1902,1,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,3.54,0,2,0.0,2.0,1.0,1.2909944487357985,0,1,1.0074826,1.2909944487357985,5.635822921277748,12.688201575757729,1.2089792,HIGH,11.47922232675718,90.47162640203918,CRITICAL,Urgent stock replenishment required,3.186,1.0090624,3.566488573551178,3.2148728363513945,-0.3516157371997837
FOODS_1_008_TX_1_validation,FOODS_1_008,FOODS_1,FOODS,TX_1,TX,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,3.54,0,2,0.0,0.0,0.14285714285714285,0.37796447300922725,0,1,0.32644004,0.37796447300922725,1.65,3.9350801944732665,0.39172807,HIGH,3.5433521211147307,90.0452327780077,CRITICAL,Urgent stock replenishment required,3.186,0.32626355,1.1555977284908294,1.0394756605625153,-0.11612206792831414
FOODS_1_011_TX_1_validation,FOODS_1_011,FOODS_1,FOODS,TX_1,TX,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,2.68,0,2,0.0,0.0,0.14285714285714285,0.37796447300922725,0,1,0.36264923,0.37796447300922725,1.65,4.188544654846192,0.43517908,HIGH,3.7533655703067783,89.61025558039816,CRITICAL,Urgent stock replenishment required,2.4120000000000004,0.35854563,0.9718999421596528,0.8648120623826981,-0.10708787977695466
FOODS_1_009_CA_1_validation,FOODS_1_009,FOODS_1,FOODS,CA_1,CA,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,2.24,0,2,0.0,0.0,0.0,0.0,0,1,0.13135263,0.0,0.0,0.9194684028625488,0.15762317,HIGH,0.7618452310562134,82.85714100499672,CRITICAL,Urgent stock replenishment required,2.0160000000000005,0.13397686,0.2942298984527588,0.2700973534584046,-0.024132544994354244
FOODS_1_011_CA_1_validation,FOODS_1_011,FOODS_1,FOODS,CA_1,CA,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,2.68,0,2,0.0,0.0,0.7142857142857143,0.7559289460184545,0,1,0.64492726,0.7559289460184545,3.3,7.814491081237793,0.7739127,HIGH,7.040578353404999,90.09644108890315,CRITICAL,Urgent stock replenishment required,2.4120000000000004,0.6524972,1.728405065536499,1.5738231797218325,-0.1545818858146666
FOODS_1_004_CA_1_validation,FOODS_1_004,FOODS_1,FOODS,CA_1,CA,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,1.96,0,2,0.0,0.0,0.0,0.0,0,1,0.34899265,0.0,0.0,2.442948579788208,0.4187912,HIGH,2.024157375097275,82.85714205547296,CRITICAL,Urgent stock replenishment required,1.764,0.8423327,0.6840255856513977,1.4858749194145202,0.8018493337631225
FOODS_1_009_CA_2_validation,FOODS_1_009,FOODS_1,FOODS,CA_2,CA,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,2.24,0,2,0.0,0.0,0.0,0.0,0,1,0.13135263,0.0,0.0,0.9194684028625488,0.15762317,HIGH,0.7618452310562134,82.85714100499672,CRITICAL,Urgent stock replenishment required,2.0160000000000005,0.13397686,0.2942298984527588,0.2700973534584046,-0.024132544994354244
FOODS_1_001_WI_1_validation,FOODS_1_001,FOODS_1,FOODS,WI_1,WI,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,2.24,0,2,0.0,0.0,0.2857142857142857,0.48795003647426666,0,1,0.5090247,0.48795003647426666,2.1301408404140796,5.693313657644304,0.61082965,HIGH,5.082484006288561,89.27110487693588,CRITICAL,Urgent stock replenishment required,2.0160000000000005,0.51164895,1.1402152824401857,1.0314842891693117,-0.10873099327087399
FOODS_1_010_CA_2_validation,FOODS_1_010,FOODS_1,FOODS,CA_2,CA,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,5.64,0,2,0.0,0.0,0.42857142857142855,0.5345224838248488,0,1,0.44574195,0.5345224838248488,2.333452377915607,5.453646097779499,0.53489035,HIGH,4.918755744099842,90.19205969566961,CRITICAL,Urgent stock replenishment required,5.076,0.44574195,2.5139846062660216,2.2625861456394194,-0.2513984606266022
FOODS_1_005_CA_2_validation,FOODS_1_005,FOODS_1,FOODS,CA_2,CA,d_1902,9,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,3.54,0,2,7.0,1.0,9.0,3.7416573867739444,0,1,7.7497015,3.7416573867739444,16.33416664540926,70.58207619130769,9.299643,HIGH,61.28243362844148,86.82435674226954,CRITICAL,Urgent stock replenishment required,3.186,7.658148,27.433943309783935,24.39885892868042,-3.035084381103516
FOODS_1_008_WI_3_validation,FOODS_1_008,FOODS_1,FOODS,WI_3,WI,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,3.54,0,2,1.0,0.0,0.2857142857142857,0.48795003647426666,0,1,0.38776743,0.48795003647426666,2.1301408404140796,4.844512998464617,0.46532094,HIGH,4.379192053678545,90.39488706225896,CRITICAL,Urgent stock replenishment required,3.186,0.3951223,1.372696716785431,1.2588596148490905,-0.11383710193634045
FOODS_1_010_WI_3_validation,FOODS_1_010,FOODS_1,FOODS,WI_3,WI,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,6.77,0,2,2.0,0.0,0.8571428571428571,1.0690449676496976,0,1,0.60399175,1.0690449676496976,4.666904755831214,8.894847222567055,0.7247901,HIGH,8.170057126284096,91.85157340933188,CRITICAL,Urgent stock replenishment required,6.093,0.60399175,4.089024126529694,3.680121713876724,-0.40890241265296945
FOODS_1_002_CA_3_validation,FOODS_1_002,FOODS_1,FOODS,CA_3,CA,d_1902,1,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,9.48,0,2,0.0,1.0,0.2857142857142857,0.4879500364742667,0,1,0.4435477,0.4879500364742667,2.1301408404140796,5.234974681737932,0.53225726,HIGH,4.702717422845873,89.83266794491243,CRITICAL,Urgent stock replenishment required,8.532,0.4435477,4.204832156896591,3.784348941206932,-0.4204832156896594
FOODS_1_006_CA_1_validation,FOODS_1_006,FOODS_1,FOODS,CA_1,CA,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,2.48,0,2,8.0,5.0,2.2857142857142856,2.8702082220799303,0,1,1.8885987,2.8702082220799303,12.529864324883965,25.750055326776057,2.2663186,HIGH,23.48373676712945,91.1987817855677,CRITICAL,Urgent stock replenishment required,2.232,1.8339784,4.683724727630615,4.093439821243287,-0.5902849063873283
FOODS_1_002_CA_1_validation,FOODS_1_002,FOODS_1,FOODS,CA_1,CA,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,9.48,0,2,1.0,1.0,0.2857142857142857,0.48795003647426666,0,1,0.4435477,0.48795003647426666,2.1301408404140796,5.234974681737932,0.53225726,HIGH,4.702717422845873,89.83266794491243,CRITICAL,Urgent stock replenishment required,8.532,0.4435477,4.204832156896591,3.784348941206932,-0.4204832156896594
FOODS_1_004_TX_1_validation,FOODS_1_004,FOODS_1,FOODS,TX_1,TX,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,1.96,0,2,0.0,0.0,0.0,0.0,0,1,0.34899265,0.0,0.0,2.442948579788208,0.4187912,HIGH,2.024157375097275,82.85714205547296,CRITICAL,Urgent stock replenishment required,1.764,0.8423327,0.6840255856513977,1.4858749194145202,0.8018493337631225
FOODS_1_006_WI_2_validation,FOODS_1_006,FOODS_1,FOODS,WI_2,WI,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,2.48,0,2,0.0,1.0,1.4285714285714286,1.1338934190276762,0,1,1.1917454,1.1338934190276762,4.949999999999976,13.292217445373511,1.4300945,HIGH,11.862122964858985,89.24111431074817,CRITICAL,Urgent stock replenishment required,2.232,1.1977621,2.9555285930633546,2.6734050779342655,-0.28212351512908906
FOODS_1_002_TX_1_validation,FOODS_1_002,FOODS_1,FOODS,TX_1,TX,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,9.48,0,2,0.0,0.0,0.0,0.0,0,1,0.11765786,0.0,0.0,0.8236050605773926,0.14118944,HIGH,0.6824156194925308,82.85714259867707,CRITICAL,Urgent stock replenishment required,8.532,0.11765786,1.1153965374827386,1.0038568837344646,-0.11153965374827401
FOODS_1_008_TX_2_validation,FOODS_1_008,FOODS_1,FOODS,TX_2,TX,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,3.54,0,2,0.0,0.0,0.2857142857142857,0.7559289460184545,0,1,0.41517442,0.7559289460184545,3.3,6.206220912933349,0.49820933,HIGH,5.708011585474014,91.97242034325429,CRITICAL,Urgent stock replenishment required,3.186,0.42252922,1.4697174632549286,1.3461780967712402,-0.12353936648368835
FOODS_1_004_CA_3_validation,FOODS_1_004,FOODS_1,FOODS,CA_3,CA,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,1.5,0,2,0.0,0.0,0.0,0.0,0,1,0.6621903,0.0,0.0,4.635332107543945,0.79462844,HIGH,3.8407036662101746,82.85714113039447,CRITICAL,Urgent stock replenishment required,1.35,0.82356256,0.9932854771614075,1.1118094593286516,0.11852398216724414
FOODS_1_009_TX_2_validation,FOODS_1_009,FOODS_1,FOODS,TX_2,TX,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,2.24,0,2,0.0,0.0,0.0,0.0,0,1,0.13135263,0.0,0.0,0.9194684028625488,0.15762317,HIGH,0.7618452310562134,82.85714100499672,CRITICAL,Urgent stock replenishment required,2.0160000000000005,0.13397686,0.2942298984527588,0.2700973534584046,-0.024132544994354244
FOODS_1_003_WI_3_validation,FOODS_1_003,FOODS_1,FOODS,WI_3,WI,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,3.23,0,2,0.0,0.0,0.0,0.0,0,1,0.0946203,0.0,0.0,0.6623421311378479,0.11354437,HIGH,0.5487977638840675,82.85714256788698,CRITICAL,Urgent stock replenishment required,2.907,0.10285172,0.30562357649207117,0.2989899461567402,-0.006633630335330987
FOODS_1_001_WI_2_validation,FOODS_1_001,FOODS_1,FOODS,WI_2,WI,d_1902,3,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,2.24,0,2,2.0,0.0,0.5714285714285714,0.9759000729485333,0,1,0.6923104,0.9759000729485333,4.260281680828159,9.10645449042899,0.8307725,HIGH,8.275681971317356,90.87710238946687,CRITICAL,Urgent stock replenishment required,2.0160000000000005,0.69493467,1.5507752799987795,1.4009882869720462,-0.14978699302673326
FOODS_1_002_CA_2_validation,FOODS_1_002,FOODS_1,FOODS,CA_2,CA,d_1902,3,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,9.48,0,2,2.0,0.0,0.7142857142857143,0.9511897312113419,0,1,0.55925614,0.9511897312113419,4.152408939398913,8.06720195392528,0.6711074,HIGH,7.396094542540698,91.68103866473754,CRITICAL,Urgent stock replenishment required,8.532,0.55925614,5.301748173236847,4.771573355913162,-0.5301748173236849
FOODS_1_006_CA_4_validation,FOODS_1_006,FOODS_1,FOODS,CA_4,CA,d_1902,2,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,2.48,0,2,0.0,4.0,0.42857142857142855,0.5345224838248503,0,1,0.7656466,0.5345224838248503,2.3334523779156138,7.692978535294764,0.9187759,HIGH,6.774202619195216,88.0569546387751,CRITICAL,Urgent stock replenishment required,2.232,0.7930277,1.8988035106658936,1.7700378241539003,-0.12876568651199327
FOODS_1_010_WI_1_validation,FOODS_1_010,FOODS_1,FOODS,WI_1,WI,d_1902,2,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,6.77,0,2,3.0,1.0,1.5714285714285714,1.5118578920369092,0,1,0.98075914,1.5118578920369092,6.600000000000001,13.465314006805421,1.176911,HIGH,12.288403010368349,91.25968398626087,CRITICAL,Urgent stock replenishment required,6.093,0.98075914,6.63973940372467,5.975765463352204,-0.6639739403724665
FOODS_1_011_WI_3_validation,FOODS_1_011,FOODS_1,FOODS,WI_3,WI,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,2.68,0,2,0.0,0.0,0.0,0.0,0,1,0.10285172,0.0,0.0,0.7199620008468628,0.123422064,HIGH,0.5965399369597435,82.8571419405548,CRITICAL,Urgent stock replenishment required,2.4120000000000004,0.088251546,0.27564260601997376,0.21286272901296618,-0.06277987700700757
FOODS_1_011_CA_3_validation,FOODS_1_011,FOODS_1,FOODS,CA_3,CA,d_1902,1,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,2.68,0,2,2.0,4.0,2.4285714285714284,1.511857892036907,0,1,2.0595562,1.511857892036907,6.599999999999992,21.0168939590454,2.4714675,HIGH,18.5454264640808,88.2405673275003,CRITICAL,Urgent stock replenishment required,2.4120000000000004,2.0246422,5.519610738754273,4.883437056541443,-0.6361736822128297
FOODS_1_003_CA_3_validation,FOODS_1_003,FOODS_1,FOODS,CA_3,CA,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,3.23,0,2,0.0,2.0,1.1428571428571428,1.3451854182690985,0,1,1.0732058,1.3451854182690985,5.872393038617221,13.384833720074742,1.287847,HIGH,12.096986677991001,90.37831123630463,CRITICAL,Urgent stock replenishment required,2.907,1.0732058,3.466454826593399,3.119809343934059,-0.34664548265934014
FOODS_1_006_WI_1_validation,FOODS_1_006,FOODS_1,FOODS,WI_1,WI,d_1902,2,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,2.48,0,2,3.0,1.0,2.2857142857142856,2.6903708365381975,0,1,1.5820156,2.6903708365381975,11.744786077234446,22.818895154688057,1.8984188,HIGH,20.920476370546517,91.68049648647639,CRITICAL,Urgent stock replenishment required,2.232,1.5431346,3.9233987712860108,3.4442763605117803,-0.47912241077423046
FOODS_1_010_TX_1_validation,FOODS_1_010,FOODS_1,FOODS,TX_1,TX,d_1902,2,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,6.27,0,2,0.0,1.0,0.5714285714285714,0.7867957924694432,0,1,0.5899558,0.7867957924694432,3.434748899119119,7.564439546244364,0.707947,HIGH,6.8564925304820346,90.64111740950041,CRITICAL,Urgent stock replenishment required,5.643,0.5899558,3.699022908210754,3.329120617389679,-0.36990229082107495
FOODS_1_008_CA_1_validation,FOODS_1_008,FOODS_1,FOODS,CA_1,CA,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,3.54,0,2,0.0,0.0,0.14285714285714285,0.37796447300922725,0,1,0.32644004,0.37796447300922725,1.65,3.9350801944732665,0.39172807,HIGH,3.5433521211147307,90.0452327780077,CRITICAL,Urgent stock replenishment required,3.186,0.32626355,1.1555977284908294,1.0394756605625153,-0.11612206792831414
FOODS_1_005_CA_3_validation,FOODS_1_005,FOODS_1,FOODS,CA_3,CA,d_1902,1,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,3.54,0,2,1.0,6.0,2.857142857142857,2.2677868380553625,0,1,2.2848568,2.2677868380553625,9.899999999999995,25.893997573852534,2.7418282,HIGH,23.15216937065124,89.41133675717201,CRITICAL,Urgent stock replenishment required,3.186,2.2016187,8.088393058776855,7.0143570871353145,-1.0740359716415409
FOODS_1_002_WI_3_validation,FOODS_1_002,FOODS_1,FOODS,WI_3,WI,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,9.48,0,2,0.0,0.0,0.2857142857142857,0.48795003647426666,0,1,0.3661268,0.48795003647426666,2.1301408404140796,4.693028509023699,0.43935218,HIGH,4.253676324489626,90.63819485244355,CRITICAL,Urgent stock replenishment required,8.532,0.3661268,3.470882116556168,3.123793904900551,-0.3470882116556169
FOODS_1_006_CA_2_validation,FOODS_1_006,FOODS_1,FOODS,CA_2,CA,d_1902,1,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,2.48,0,2,1.0,3.0,1.2857142857142858,0.9511897312113419,0,1,1.2859497,0.9511897312113419,4.152408939398913,13.154056888617664,1.5431397,HIGH,11.610917192496448,88.26871657019737,CRITICAL,Urgent stock replenishment required,2.232,1.2903026,3.1891552734375,2.8799554796218874,-0.3091997938156128
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,1.96,0,2,0.0,0.0,0.0,0.0,0,1,0.34899265,0.0,0.0,2.442948579788208,0.4187912,HIGH,2.024157375097275,82.85714205547296,CRITICAL,Urgent stock replenishment required,1.764,0.8423327,0.6840255856513977,1.4858749194145202,0.8018493337631225
FOODS_1_003_CA_1_validation,FOODS_1_003,FOODS_1,FOODS,CA_1,CA,d_1902,2,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,3.23,0,2,1.0,1.0,0.5714285714285714,0.5345224838248492,0,1,0.6210132,0.5345224838248492,2.333452377915609,6.680545006394613,0.7452159,HIGH,5.935329113602865,88.84498357426786,CRITICAL,Urgent stock replenishment required,2.907,0.64038926,2.0058727139234542,1.861611589372158,-0.14426112455129614
FOODS_1_001_CA_2_validation,FOODS_1_001,FOODS_1,FOODS,CA_2,CA,d_1902,2,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,2.24,0,2,2.0,1.0,0.2857142857142857,0.7559289460184545,0,1,0.5685212,0.7559289460184545,3.3,7.279648351669311,0.68222547,HIGH,6.597422885894775,90.62831839098253,CRITICAL,Urgent stock replenishment required,2.0160000000000005,0.5711455,1.2734874916076662,1.1514292774200443,-0.12205821418762186
FOODS_1_010_TX_2_validation,FOODS_1_010,FOODS_1,FOODS,TX_2,TX,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,6.27,0,2,0.0,1.0,0.14285714285714285,0.37796447300922453,0,1,0.3877791,0.37796447300922453,1.6499999999999881,4.364453697204578,0.46533492,HIGH,3.899118775129306,89.33807174141137,CRITICAL,Urgent stock replenishment required,5.643,0.386076,2.4313748744130135,2.178626886695623,-0.2527479877173904
FOODS_1_001_CA_1_validation,FOODS_1_001,FOODS_1,FOODS,CA_1,CA,d_1902,1,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,2.24,0,2,3.0,0.0,1.1428571428571428,1.214985792587912,0,1,0.9654742,1.214985792587912,5.304007918546127,12.062327296445297,1.1585691,HIGH,10.903758198926376,90.39514457661627,CRITICAL,Urgent stock replenishment required,2.0160000000000005,0.96809846,2.162662181854248,1.9516864986419682,-0.21097568321228
FOODS_1_011_CA_4_validation,FOODS_1_011,FOODS_1,FOODS,CA_4,CA,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,2.68,0,2,0.0,2.0,0.7142857142857143,0.9511897312113412,0,1,0.89163166,0.9511897312113412,4.152408939398909,10.393830638922836,1.0699581,HIGH,9.32387254814067,89.70583485577123,CRITICAL,Urgent stock replenishment required,2.4120000000000004,0.89163166,2.389572856426239,2.1506155707836156,-0.23895728564262342
FOODS_1_001_CA_4_validation,FOODS_1_001,FOODS_1,FOODS,CA_4,CA,d_1902,0,2016-04-13,11611,Wednesday,5,4,2016,,,,,0,1,0,2.24,0,2,1.0,0.0,0.14285714285714285,0.3779644730092273,0,1,0.43219453,0.3779644730092273,1.6500000000000004,4.675361776351929,0.5186335,HIGH,4.156728291511536,88.907094046419,CRITICAL,Urgent stock replenishment required,2.0160000000000005,0.43481877,0.9681157493591309,0.8765946493148806,-0.09152110004425029
FOODS_1_005_CA_2_validation,FOODS_1_005,FOODS_1,FOODS,CA_2,CA,d_1903,13,2016-04-14,11611,Thursday,6,4,2016,,,,,0,0,1,3.54,0,2,4.0,5.0,9.285714285714286,3.6384193323605873,0,1,7.659842,3.6384193323605873,15.883481986013031,69.50237465569077,9.191811,HIGH,60.310564047780616,86.77482509993989,CRITICAL,Urgent stock replenishment required,3.186,7.687749,27.115840730667113,24.49316802406311,-2.6226727066040034
FOODS_1_010_WI_3_validation,FOODS_1_010,FOODS_1,FOODS,WI_3,WI,d_1903,1,2016-04-14,11611,Thursday,6,4,2016,,,,,0,0,1,6.77,0,2,2.0,0.0,0.5714285714285714,0.9759000729485331,0,1,0.51838005,0.9759000729485331,4.260281680828158,7.8889418828545255,0.62205607,HIGH,7.266885815864627,92.11483521837259,CRITICAL,Urgent stock replenishment required,6.093,0.51838005,3.5094329106807707,3.158489619612694,-0.35094329106807676
FOODS_1_009_WI_1_validation,FOODS_1_009,FOODS_1,FOODS,WI_1,WI,d_1903,0,2016-04-14,11611,Thursday,6,4,2016,,,,,0,0,1,2.24,0,2,0.0,0.0,0.0,0.0,0,1,0.13135263,0.0,0.0,0.9194684028625488,0.15762317,HIGH,0.7618452310562134,82.85714100499672,CRITICAL,Urgent stock replenishment required,2.0160000000000005,0.13397686,0.2942298984527588,0.2700973534584046,-0.024132544994354244
